Course Code;Course Name;RMK
EF234101;Fundamental Programming;Algoritma Pemrograman (ALPRO)
EF234201;Data Structure;Algoritma Pemrograman (ALPRO)
EF234301;Web Programming;Algoritma Pemrograman (ALPRO)
EF234302;Object Oriented Programming;Algoritma Pemrograman (ALPRO)
EF234405;Algorithm Design and Analysis;Algoritma Pemrograman (ALPRO)
EF234501;Framework-based Programming;Algoritma Pemrograman (ALPRO)
EF234509;Competitive Programming;Algoritma Pemrograman (ALPRO)
EF234601;Mobile Programming;Algoritma Pemrograman (ALPRO)
EF234608;Interface Based Programming;Algoritma Pemrograman (ALPRO)
EF234706;Signal Processing Programming;Algoritma Pemrograman (ALPRO)
EF234707;Applied Science Data Programming;Algoritma Pemrograman (ALPRO)
EF234709;Object Oriented Simulation;Algoritma Pemrograman (ALPRO)
EF234714;Special Topics in Algorithms and Programming;Algoritma Pemrograman (ALPRO)
EF234504;Computer Graphics;Grafika, Interaksi, Gim dan Analitika (GIGA)
EF234511;Game Development Techniques;Grafika, Interaksi, Gim dan Analitika (GIGA)
EF234602;Human and Computer Interaction;Grafika, Interaksi, Gim dan Analitika (GIGA)
EF234612;Computer Animation and 3D Modeling;Grafika, Interaksi, Gim dan Analitika (GIGA)
EF234613;Educational and Simulation Games;Grafika, Interaksi, Gim dan Analitika (GIGA)
EF234614;User Experience Design;Grafika, Interaksi, Gim dan Analitika (GIGA)
EF234618;Game Engine;Grafika, Interaksi, Gim dan Analitika (GIGA)
EF234710;Intelligence Game;Grafika, Interaksi, Gim dan Analitika (GIGA)
EF234711;Extended Reality;Grafika, Interaksi, Gim dan Analitika (GIGA)
EF234716;Special Topics in Graphics, Interaction and Games;Grafika, Interaksi, Gim dan Analitika (GIGA)
EF234102;Digital System;Komputasi Berbasis Jaringan (KBJ)
EF234202;Operating System;Komputasi Berbasis Jaringan (KBJ)
EF234203;Computer Organization;Komputasi Berbasis Jaringan (KBJ)
EF234303;Computer Network;Komputasi Berbasis Jaringan (KBJ)
EF234401;Network Programming;Komputasi Berbasis Jaringan (KBJ)
EF234502;Information Security;Komputasi Berbasis Jaringan (KBJ)
EF234506;Inter-Network Technology;Komputasi Berbasis Jaringan (KBJ)
EF234507;Wireless Network;Komputasi Berbasis Jaringan (KBJ)
EF234508;Distributed System;Komputasi Berbasis Jaringan (KBJ)
EF234604;Mobile Computing;Komputasi Berbasis Jaringan (KBJ)
EF234605;Pervasive Computing and Sensor Networks;Komputasi Berbasis Jaringan (KBJ)
EF234704;Cloud Computing;Komputasi Berbasis Jaringan (KBJ)
EF234705;Digital Forensics;Komputasi Berbasis Jaringan (KBJ)
EF234715;Special Topics in Computer Architecture and Networks;Komputasi Berbasis Jaringan (KBJ)
EF234717;Special Topics in Network-Based Computing;Komputasi Berbasis Jaringan (KBJ)
EF234406;Machine Learning;Komputasi Cerdas Visi (KCV)
EF234517;Image Processing and Computer Vision;Komputasi Cerdas Visi (KCV)
EF234518;Data Mining;Komputasi Cerdas Visi (KCV)
EF234619;Deep Learning;Komputasi Cerdas Visi (KCV)
EF234718;Special Topics in Intelligent Computing and Vision;Komputasi Cerdas Visi (KCV)
EK234201;Artificial Intelligence Concepts;Komputasi Cerdas Visi (KCV)
EK234501;Text Mining;Komputasi Cerdas Visi (KCV)
EK234601;Robotics;Komputasi Cerdas Visi (KCV)
EF234104;Database System;Manajemen Cerdas Informasi (MCI)
EF234404;Database Management;Manajemen Cerdas Informasi (MCI)
EF234513;Enterprise Systems;Manajemen Cerdas Informasi (MCI)
EF234514;Information Technology Governance;Manajemen Cerdas Informasi (MCI)
EF234615;System Audit;Manajemen Cerdas Informasi (MCI)
EF234616;Distributed Database;Manajemen Cerdas Informasi (MCI)
EF234617;Geographic Information Systems;Manajemen Cerdas Informasi (MCI)
EF234712;Big Data;Manajemen Cerdas Informasi (MCI)
EF234713;Quantum Computing;Manajemen Cerdas Informasi (MCI)
EF234719;Special Topics in Intelligent Information Management;Manajemen Cerdas Informasi (MCI)
EF234103;Linear Algebra;Pemodelan & Komputasi Terapan (PKT)
EF234204;Numerical Computation;Pemodelan & Komputasi Terapan (PKT)
EF234304;Graph Theory;Pemodelan & Komputasi Terapan (PKT)
EF234305;Discrete Mathematics;Pemodelan & Komputasi Terapan (PKT)
EF234402;Probabilistic and Statistic;Pemodelan & Komputasi Terapan (PKT)
EF234403;Automata;Pemodelan & Komputasi Terapan (PKT)
EF234503;Modeling and Simulation;Pemodelan & Komputasi Terapan (PKT)
EF234510;Operations Research;Pemodelan & Komputasi Terapan (PKT)
EF234609;Dynamic Systems Simulation;Pemodelan & Komputasi Terapan (PKT)
EF234610;Agent Based Simulation;Pemodelan & Komputasi Terapan (PKT)
EF234611;Forecasting Techniques;Pemodelan & Komputasi Terapan (PKT)
EF234708;Multivariate Data Analysis;Pemodelan & Komputasi Terapan (PKT)
EF234720;Special Topics in Modelling and Applied Computing;Pemodelan & Komputasi Terapan (PKT)
EF234307;Software Development Principles;Rekayasa Perangkat Lunak (RPL)
EF234721;Special Topics in Software Engineering;Rekayasa Perangkat Lunak (RPL)
ER234201;Requirements Engineering;Rekayasa Perangkat Lunak (RPL)
ER234301;Software Design;Rekayasa Perangkat Lunak (RPL)
ER234402;Software Construction;Rekayasa Perangkat Lunak (RPL)
ER234403;Software Architecture;Rekayasa Perangkat Lunak (RPL)
ER234503;Software Quality;Rekayasa Perangkat Lunak (RPL)
ER234504;Software Project Management;Rekayasa Perangkat Lunak (RPL)
